state,cases,deaths,vaccinations
Alabama,1659936,21138,64.3
Alaska,287319,1457,72
Arizona,2486671,29852,76.4
Arkansas,977662,13062,68.8
California,11300486,102356,85.2
Colorado,1769981,14522,82.2
Connecticut,982973,11034,95
Delaware,334466,3440,86.3
District of Columbia,169149,1392,95
Florida,7627999,89075,81.4
Georgia,2343807,42351,67.3
Hawaii,393757,1955,90.2
Idaho,526118,5513,63
Illinois,3706263,39381,78.1
Indiana,2033879,25959,63.6
Iowa,892628,10538,69.7
Kansas,946564,10229,74.9
Kentucky,1713220,18094,67.9
Louisiana,1459308,18136,62.3
Maine,324378,3085,94.6
Maryland,1270844,15578,90
Massachusetts,2048722,21035,95
Michigan,3119532,43191,68.6
Minnesota,1552840,12806,77.5
Mississippi,1000415,13474,61.1
Missouri,1592300,20776,68.2
Montana,333758,3712,67.2
Nebraska,563028,4827,72.3
Nevada,892252,12084,77.6
New Hampshire,375618,2972,84.8
New Jersey,2995906,35774,93.2
New Mexico,681525,9236,91.7
New York,6706390,77423,92.9
North Carolina,3501415,29059,89.2
North Dakota,292065,2232,68
Ohio,3449990,42299,64.9
Oklahoma,1305761,16157,73.4
Oregon,910700,8726,80.2
Pennsylvania,3565278,51344,88.5
Rhode Island,442671,4148,95
South Carolina,1481646,17869,69.9
South Dakota,283342,3245,81
Tennessee,2364399,28113,63.8
Texas,8508204,92378,75
Utah,1099978,5397,74.3
Vermont,151477,910,95
Virginia,2323255,23769,88.9
Washington,1969833,15972,83.7
West Virginia,652772,8163,66.7
Wisconsin,2036872,16723,73.9
Wyoming,187389,2039,59.8
